dteday,instant,season,year,month,hour,holiday,weekday,workingday,weathersit,temp,atemp,humidity,windspeed,casual,registered,count
2011-06-12,3810,2,0,6,15,0,0,0,1,0.8,0.7727,0.59,0.2985,142,218,360
2011-06-12,3811,2,0,6,16,0,0,0,3,0.68,0.6364,0.83,0.2836,115,235,350
2011-06-12,3812,2,0,6,17,0,0,0,3,0.68,0.6364,0.83,0.2836,94,158,252
2011-06-12,3813,2,0,6,18,0,0,0,1,0.7,0.6667,0.74,0.1642,69,187,256
2011-06-12,3814,2,0,6,19,0,0,0,1,0.7,0.6667,0.74,0.1045,67,156,223
2011-06-12,3815,2,0,6,20,0,0,0,1,0.66,0.6061,0.83,0.1642,62,144,206
2011-06-12,3816,2,0,6,21,0,0,0,1,0.66,0.6061,0.83,0.1045,39,101,140
2011-06-12,3817,2,0,6,22,0,0,0,1,0.64,0.5758,0.83,0.1343,31,97,128
2011-06-12,3818,2,0,6,23,0,0,0,1,0.64,0.5909,0.78,0.194,33,74,107
2011-06-13,3819,2,0,6,0,0,1,1,1,0.64,0.5909,0.78,0.1343,8,20,28
2011-06-13,3820,2,0,6,1,0,1,1,1,0.64,0.6061,0.73,0.2239,6,10,16
2011-06-13,3821,2,0,6,2,0,1,1,1,0.62,0.5909,0.73,0.2836,2,8,10
2011-06-13,3822,2,0,6,3,0,1,1,1,0.6,0.6061,0.6,0.4925,1,6,7
2011-06-13,3823,2,0,6,4,0,1,1,1,0.56,0.5303,0.64,0.2985,1,3,4
2011-06-13,3824,2,0,6,5,0,1,1,1,0.54,0.5152,0.64,0.3881,2,27,29
2011-06-13,3825,2,0,6,6,0,1,1,1,0.54,0.5152,0.64,0.4179,7,98,105
2011-06-13,3826,2,0,6,7,0,1,1,1,0.56,0.5303,0.56,0.3582,26,302,328
2011-06-13,3827,2,0,6,8,0,1,1,1,0.58,0.5455,0.49,0.4478,44,432,476
2011-06-13,3828,2,0,6,9,0,1,1,1,0.62,0.6212,0.46,0.3582,35,189,224
2011-06-13,3829,2,0,6,10,0,1,1,1,0.64,0.6212,0.41,0.3284,38,80,118
2011-06-13,3830,2,0,6,11,0,1,1,1,0.66,0.6212,0.41,0.2985,53,106,159
2011-06-13,3831,2,0,6,12,0,1,1,1,0.66,0.6212,0.41,0.2836,35,161,196
2011-06-13,3832,2,0,6,13,0,1,1,1,0.7,0.6364,0.37,0.0,53,174,227
2011-06-13,3833,2,0,6,14,0,1,1,1,0.7,0.6364,0.34,0.2537,55,145,200
2011-06-13,3834,2,0,6,15,0,1,1,1,0.7,0.6364,0.37,0.4478,58,127,185
2011-06-13,3835,2,0,6,16,0,1,1,1,0.7,0.6364,0.37,0.4179,64,262,326
2011-06-13,3836,2,0,6,17,0,1,1,1,0.7,0.6364,0.39,0.3284,72,529,601
2011-06-13,3837,2,0,6,18,0,1,1,1,0.7,0.6364,0.37,0.3582,76,510,586
2011-06-13,3838,2,0,6,19,0,1,1,1,0.66,0.6212,0.39,0.2836,75,348,423
2011-06-13,3839,2,0,6,20,0,1,1,1,0.64,0.6212,0.44,0.2537,78,253,331
2011-06-13,3840,2,0,6,21,0,1,1,1,0.64,0.6212,0.41,0.2537,40,178,218
2011-06-13,3841,2,0,6,22,0,1,1,1,0.62,0.6212,0.46,0.2239,20,114,134
2011-06-13,3842,2,0,6,23,0,1,1,1,0.62,0.6212,0.46,0.194,14,75,89
2011-06-14,3843,2,0,6,0,0,2,1,1,0.6,0.6212,0.49,0.194,13,18,31
2011-06-14,3844,2,0,6,1,0,2,1,1,0.6,0.6212,0.49,0.2537,3,10,13
2011-06-14,3845,2,0,6,2,0,2,1,1,0.6,0.6212,0.49,0.2836,2,8,10
2011-06-14,3846,2,0,6,3,0,2,1,1,0.58,0.5455,0.53,0.3284,1,1,2
2011-06-14,3847,2,0,6,4,0,2,1,1,0.54,0.5152,0.6,0.2537,0,3,3
2011-06-14,3848,2,0,6,5,0,2,1,1,0.54,0.5152,0.56,0.3284,3,23,26
2011-06-14,3849,2,0,6,6,0,2,1,1,0.54,0.5152,0.56,0.2985,6,107,113
2011-06-14,3850,2,0,6,7,0,2,1,1,0.56,0.5303,0.52,0.4179,19,346,365
2011-06-14,3851,2,0,6,8,0,2,1,1,0.58,0.5455,0.49,0.3881,45,441,486
2011-06-14,3852,2,0,6,9,0,2,1,1,0.62,0.6212,0.46,0.194,19,174,193
2011-06-14,3853,2,0,6,10,0,2,1,1,0.62,0.6212,0.46,0.2239,33,97,130
2011-06-14,3854,2,0,6,11,0,2,1,1,0.64,0.6212,0.41,0.2836,40,103,143
2011-06-14,3855,2,0,6,12,0,2,1,1,0.64,0.6212,0.41,0.3582,30,139,169
2011-06-14,3856,2,0,6,13,0,2,1,1,0.64,0.6212,0.44,0.2239,33,176,209
2011-06-14,3857,2,0,6,14,0,2,1,2,0.64,0.6212,0.47,0.194,41,118,159
2011-06-14,3858,2,0,6,15,0,2,1,1,0.64,0.6212,0.47,0.1642,42,136,178
2011-06-14,3859,2,0,6,16,0,2,1,1,0.68,0.6364,0.41,0.194,51,279,330
2011-06-14,3860,2,0,6,17,0,2,1,3,0.64,0.6212,0.5,0.2836,85,484,569
2011-06-14,3861,2,0,6,18,0,2,1,1,0.62,0.6212,0.51,0.3284,65,473,538
2011-06-14,3862,2,0,6,19,0,2,1,1,0.64,0.6212,0.5,0.3582,51,335,386
2011-06-14,3863,2,0,6,20,0,2,1,1,0.6,0.6212,0.56,0.1642,60,237,297
2011-06-14,3864,2,0,6,21,0,2,1,1,0.6,0.6212,0.56,0.2985,37,206,243
2011-06-14,3865,2,0,6,22,0,2,1,1,0.58,0.5455,0.6,0.2239,29,159,188
2011-06-14,3866,2,0,6,23,0,2,1,1,0.56,0.5303,0.68,0.2239,19,91,110
2011-06-15,3867,2,0,6,0,0,3,1,1,0.56,0.5303,0.64,0.3582,8,44,52
2011-06-15,3868,2,0,6,1,0,3,1,1,0.54,0.5152,0.64,0.2836,0,14,14
2011-06-15,3869,2,0,6,2,0,3,1,1,0.52,0.5,0.63,0.2239,0,9,9
2011-06-15,3870,2,0,6,3,0,3,1,1,0.5,0.4848,0.68,0.2537,0,1,1
2011-06-15,3871,2,0,6,4,0,3,1,1,0.5,0.4848,0.63,0.2836,0,4,4
2011-06-15,3872,2,0,6,5,0,3,1,1,0.48,0.4697,0.67,0.2836,1,20,21
2011-06-15,3873,2,0,6,6,0,3,1,1,0.5,0.4848,0.63,0.2537,11,110,121
2011-06-15,3874,2,0,6,7,0,3,1,1,0.54,0.5152,0.6,0.1343,22,348,370
2011-06-15,3875,2,0,6,8,0,3,1,1,0.58,0.5455,0.53,0.1343,53,445,498
2011-06-15,3876,2,0,6,9,0,3,1,1,0.6,0.6212,0.49,0.0,22,185,207
2011-06-15,3877,2,0,6,10,0,3,1,1,0.64,0.6212,0.47,0.1642,27,108,135
2011-06-15,3878,2,0,6,11,0,3,1,1,0.68,0.6364,0.36,0.0,49,115,164
2011-06-15,3879,2,0,6,12,0,3,1,1,0.7,0.6364,0.34,0.2239,33,178,211
2011-06-15,3880,2,0,6,13,0,3,1,1,0.74,0.6515,0.28,0.2836,43,146,189
2011-06-15,3881,2,0,6,14,0,3,1,1,0.74,0.6515,0.28,0.0,50,128,178
2011-06-15,3882,2,0,6,15,0,3,1,1,0.76,0.6667,0.27,0.0,33,131,164
2011-06-15,3883,2,0,6,16,0,3,1,1,0.76,0.6667,0.27,0.1343,47,265,312
2011-06-15,3884,2,0,6,17,0,3,1,1,0.74,0.6515,0.28,0.1045,83,555,638
2011-06-15,3885,2,0,6,18,0,3,1,1,0.72,0.6515,0.32,0.1343,80,527,607
2011-06-15,3886,2,0,6,19,0,3,1,1,0.7,0.6364,0.37,0.2836,54,362,416
2011-06-15,3887,2,0,6,20,0,3,1,1,0.66,0.6212,0.44,0.1642,57,273,330
2011-06-15,3888,2,0,6,21,0,3,1,1,0.64,0.6212,0.47,0.2239,48,209,257
2011-06-15,3889,2,0,6,22,0,3,1,1,0.62,0.6212,0.5,0.1045,31,144,175
2011-06-15,3890,2,0,6,23,0,3,1,1,0.62,0.6212,0.53,0.0,17,90,107
2011-06-16,3891,2,0,6,0,0,4,1,1,0.6,0.6212,0.56,0.1045,9,38,47
2011-06-16,3892,2,0,6,1,0,4,1,1,0.58,0.5455,0.6,0.0,4,13,17
2011-06-16,3893,2,0,6,2,0,4,1,1,0.6,0.6212,0.56,0.0896,1,4,5
2011-06-16,3894,2,0,6,3,0,4,1,2,0.56,0.5303,0.73,0.0896,0,4,4
2011-06-16,3895,2,0,6,4,0,4,1,2,0.56,0.5303,0.68,0.1045,0,6,6
2011-06-16,3896,2,0,6,5,0,4,1,1,0.6,0.6061,0.64,0.194,7,18,25
2011-06-16,3897,2,0,6,6,0,4,1,3,0.58,0.5455,0.73,0.1642,8,104,112
2011-06-16,3898,2,0,6,7,0,4,1,3,0.56,0.5303,0.78,0.1642,16,172,188
2011-06-16,3899,2,0,6,8,0,4,1,2,0.6,0.5909,0.69,0.1343,24,364,388
2011-06-16,3900,2,0,6,9,0,4,1,2,0.62,0.6061,0.65,0.194,29,232,261
2011-06-16,3901,2,0,6,10,0,4,1,2,0.66,0.6212,0.61,0.2537,18,103,121
2011-06-16,3902,2,0,6,11,0,4,1,2,0.68,0.6364,0.61,0.2985,33,117,150
2011-06-16,3903,2,0,6,12,0,4,1,1,0.72,0.6667,0.54,0.3881,41,165,206
2011-06-16,3904,2,0,6,13,0,4,1,2,0.72,0.6667,0.54,0.2537,37,114,151
2011-06-16,3905,2,0,6,14,0,4,1,2,0.72,0.6667,0.54,0.3284,39,114,153
2011-06-16,3906,2,0,6,15,0,4,1,2,0.7,0.6515,0.61,0.2985,32,127,159
2011-06-16,3907,2,0,6,16,0,4,1,3,0.66,0.6212,0.69,0.194,36,258,294
2011-06-16,3908,2,0,6,17,0,4,1,2,0.64,0.5909,0.78,0.1045,42,230,272
2011-06-16,3909,2,0,6,18,0,4,1,1,0.64,0.5758,0.83,0.2239,26,299,325
2011-06-16,3910,2,0,6,19,0,4,1,1,0.62,0.5758,0.83,0.2836,58,269,327
2011-06-16,3911,2,0,6,20,0,4,1,1,0.62,0.5758,0.83,0.3284,25,176,201
2011-06-16,3912,2,0,6,21,0,4,1,3,0.62,0.5758,0.83,0.2537,34,154,188
2011-06-16,3913,2,0,6,22,0,4,1,3,0.62,0.5758,0.83,0.2537,24,127,151
2011-06-16,3914,2,0,6,23,0,4,1,3,0.6,0.5606,0.83,0.2537,2,14,16
2011-06-17,3915,2,0,6,0,0,5,1,1,0.56,0.5303,0.88,0.0896,3,21,24
2011-06-17,3916,2,0,6,1,0,5,1,1,0.56,0.5303,0.94,0.1343,4,19,23
2011-06-17,3917,2,0,6,2,0,5,1,1,0.56,0.5303,0.94,0.1045,2,11,13
2011-06-17,3918,2,0,6,3,0,5,1,1,0.56,0.5303,0.94,0.1045,1,5,6
2011-06-17,3919,2,0,6,4,0,5,1,1,0.54,0.5152,0.94,0.1343,1,5,6
2011-06-17,3920,2,0,6,5,0,5,1,1,0.54,0.5152,1.0,0.0,1,12,13
2011-06-17,3921,2,0,6,6,0,5,1,1,0.56,0.5303,0.94,0.0,8,89,97
2011-06-17,3922,2,0,6,7,0,5,1,1,0.6,0.5606,0.83,0.0,25,225,250
2011-06-17,3923,2,0,6,8,0,5,1,2,0.6,0.5606,0.83,0.0,28,426,454
2011-06-17,3924,2,0,6,9,0,5,1,1,0.7,0.6515,0.58,0.194,28,196,224
2011-06-17,3925,2,0,6,10,0,5,1,1,0.7,0.6515,0.58,0.194,44,126,170
2011-06-17,3926,2,0,6,11,0,5,1,1,0.68,0.6364,0.69,0.2537,43,138,181
2011-06-17,3927,2,0,6,12,0,5,1,1,0.7,0.6515,0.65,0.2537,49,194,243
2011-06-17,3928,2,0,6,13,0,5,1,1,0.74,0.6818,0.62,0.2836,48,156,204
2011-06-17,3929,2,0,6,14,0,5,1,1,0.76,0.697,0.52,0.194,73,142,215
2011-06-17,3930,2,0,6,15,0,5,1,1,0.78,0.697,0.43,0.2239,62,181,243
2011-06-17,3931,2,0,6,16,0,5,1,1,0.76,0.6818,0.45,0.1642,69,286,355
2011-06-17,3932,2,0,6,17,0,5,1,3,0.76,0.6818,0.4,0.194,85,467,552
2011-06-17,3933,2,0,6,18,0,5,1,3,0.76,0.6818,0.4,0.194,62,388,450
2011-06-17,3934,2,0,6,19,0,5,1,3,0.64,0.5758,0.83,0.2537,53,275,328
2011-06-17,3935,2,0,6,20,0,5,1,1,0.64,0.5909,0.78,0.1045,40,192,232
2011-06-17,3936,2,0,6,21,0,5,1,1,0.64,0.5909,0.78,0.0896,49,159,208
2011-06-17,3937,2,0,6,22,0,5,1,1,0.62,0.5606,0.88,0.1343,48,127,175
2011-06-17,3938,2,0,6,23,0,5,1,1,0.62,0.5758,0.83,0.1343,37,141,178
2011-06-18,3939,2,0,6,0,0,6,0,1,0.62,0.5606,0.88,0.1343,21,83,104
2011-06-18,3940,2,0,6,1,0,6,0,1,0.62,0.5758,0.83,0.1045,15,80,95
2011-06-18,3941,2,0,6,2,0,6,0,1,0.6,0.5455,0.88,0.0,16,37,53
2011-06-18,3942,2,0,6,3,0,6,0,1,0.6,0.5455,0.88,0.0896,4,16,20
2011-06-18,3943,2,0,6,4,0,6,0,1,0.6,0.5455,0.88,0.0896,1,4,5
2011-06-18,3944,2,0,6,5,0,6,0,1,0.62,0.5758,0.83,0.0,1,6,7
2011-06-18,3945,2,0,6,6,0,6,0,1,0.62,0.5758,0.83,0.1045,9,18,27
2011-06-18,3946,2,0,6,7,0,6,0,1,0.64,0.5909,0.78,0.1343,12,45,57
2011-06-18,3947,2,0,6,8,0,6,0,1,0.66,0.6061,0.78,0.0896,28,103,131
2011-06-18,3948,2,0,6,9,0,6,0,1,0.7,0.6515,0.61,0.2239,62,156,218
2011-06-18,3949,2,0,6,10,0,6,0,1,0.72,0.6818,0.62,0.194,68,176,244
2011-06-18,3950,2,0,6,11,0,6,0,1,0.72,0.6818,0.62,0.1343,134,270,404
2011-06-18,3951,2,0,6,12,0,6,0,1,0.74,0.697,0.66,0.0896,162,258,420
2011-06-18,3952,2,0,6,13,0,6,0,1,0.76,0.697,0.55,0.0,135,192,327
2011-06-18,3953,2,0,6,14,0,6,0,2,0.8,0.7273,0.46,0.2836,138,196,334
2011-06-18,3954,2,0,6,15,0,6,0,2,0.82,0.7576,0.46,0.1343,153,214,367
2011-06-18,3955,2,0,6,16,0,6,0,2,0.76,0.697,0.52,0.2239,193,275,468
2011-06-18,3956,2,0,6,17,0,6,0,2,0.76,0.6818,0.48,0.1642,210,239,449
2011-06-18,3957,2,0,6,18,0,6,0,2,0.74,0.6818,0.55,0.194,118,263,381
2011-06-18,3958,2,0,6,19,0,6,0,2,0.74,0.6667,0.51,0.1045,99,227,326
2011-06-18,3959,2,0,6,20,0,6,0,2,0.72,0.6667,0.58,0.1343,61,127,188
2011-06-18,3960,2,0,6,21,0,6,0,2,0.72,0.6818,0.66,0.1045,58,125,183
2011-06-18,3961,2,0,6,22,0,6,0,2,0.72,0.6818,0.62,0.1343,56,105,161
2011-06-18,3962,2,0,6,23,0,6,0,2,0.72,0.6818,0.62,0.0,53,97,150
2011-06-19,3963,2,0,6,0,0,0,0,1,0.7,0.6515,0.65,0.0,18,71,89
2011-06-19,3964,2,0,6,1,0,0,0,2,0.7,0.6515,0.65,0.0896,17,59,76
2011-06-19,3965,2,0,6,2,0,0,0,1,0.68,0.6364,0.74,0.0896,13,59,72
2011-06-19,3966,2,0,6,3,0,0,0,2,0.66,0.6061,0.78,0.1343,14,16,30
2011-06-19,3967,2,0,6,4,0,0,0,2,0.66,0.6212,0.74,0.1343,7,10,17
2011-06-19,3968,2,0,6,5,0,0,0,2,0.66,0.6061,0.78,0.0,7,12,19
2011-06-19,3969,2,0,6,6,0,0,0,2,0.66,0.6061,0.78,0.1642,11,22,33
2011-06-19,3970,2,0,6,7,0,0,0,2,0.66,0.6061,0.78,0.1642,35,36,71
2011-06-19,3971,2,0,6,8,0,0,0,3,0.68,0.6364,0.74,0.1045,25,59,84
2011-06-19,3972,2,0,6,9,0,0,0,2,0.68,0.6364,0.74,0.1045,58,111,169
2011-06-19,3973,2,0,6,10,0,0,0,2,0.7,0.6515,0.61,0.1045,86,158,244
2011-06-19,3974,2,0,6,11,0,0,0,2,0.72,0.6667,0.58,0.0896,141,236,377
2011-06-19,3975,2,0,6,12,0,0,0,2,0.74,0.6818,0.55,0.0896,141,255,396
2011-06-19,3976,2,0,6,13,0,0,0,2,0.74,0.6667,0.51,0.0,149,214,363
2011-06-19,3977,2,0,6,14,0,0,0,3,0.74,0.6818,0.58,0.1045,124,193,317
2011-06-19,3978,2,0,6,15,0,0,0,2,0.74,0.6818,0.55,0.1045,146,216,362
2011-06-19,3979,2,0,6,16,0,0,0,2,0.76,0.6818,0.48,0.0,121,257,378
2011-06-19,3980,2,0,6,17,0,0,0,1,0.74,0.6667,0.51,0.0,159,238,397
2011-06-19,3981,2,0,6,18,0,0,0,2,0.74,0.6818,0.58,0.0896,78,218,296
2011-06-19,3982,2,0,6,19,0,0,0,1,0.72,0.6818,0.62,0.1343,94,217,311
2011-06-19,3983,2,0,6,20,0,0,0,1,0.7,0.6515,0.7,0.194,86,146,232
2011-06-19,3984,2,0,6,21,0,0,0,1,0.68,0.6364,0.79,0.1343,57,110,167
2011-06-19,3985,2,0,6,22,0,0,0,1,0.66,0.6061,0.78,0.2239,38,114,152
2011-06-19,3986,2,0,6,23,0,0,0,1,0.66,0.6061,0.78,0.194,14,78,92
2011-06-20,3987,2,0,6,0,0,1,1,1,0.66,0.6061,0.83,0.1642,7,19,26
2011-06-20,3988,2,0,6,1,0,1,1,1,0.64,0.5758,0.89,0.0896,9,3,12
2011-06-20,3989,2,0,6,2,0,1,1,1,0.64,0.5758,0.89,0.0896,2,0,2
2011-06-20,3990,2,0,6,3,0,1,1,3,0.64,0.5758,0.89,0.0,1,0,1
2011-06-20,3991,2,0,6,4,0,1,1,3,0.62,0.5606,0.88,0.1642,1,2,3
2011-06-20,3992,2,0,6,5,0,1,1,3,0.62,0.5758,0.83,0.1343,0,3,3
2011-06-20,3993,2,0,6,6,0,1,1,3,0.6,0.5758,0.78,0.1343,1,25,26
2011-06-20,3994,2,0,6,7,0,1,1,3,0.56,0.5303,0.88,0.194,0,46,46
2011-06-20,3995,2,0,6,8,0,1,1,3,0.56,0.5303,0.83,0.194,12,209,221
2011-06-20,3996,2,0,6,9,0,1,1,2,0.6,0.5758,0.78,0.2537,19,200,219
2011-06-20,3997,2,0,6,10,0,1,1,2,0.6,0.5758,0.78,0.2537,33,58,91
2011-06-20,3998,2,0,6,11,0,1,1,2,0.6,0.5758,0.78,0.1045,27,67,94
2011-06-20,3999,2,0,6,12,0,1,1,2,0.62,0.6061,0.69,0.1045,33,129,162
2011-06-20,4000,2,0,6,13,0,1,1,1,0.64,0.6061,0.65,0.1045,50,129,179
2011-06-20,4001,2,0,6,14,0,1,1,1,0.66,0.6212,0.61,0.1045,45,130,175
2011-06-20,4002,2,0,6,15,0,1,1,1,0.66,0.6212,0.61,0.1343,66,139,205
2011-06-20,4003,2,0,6,16,0,1,1,1,0.7,0.6515,0.58,0.1642,61,238,299
2011-06-20,4004,2,0,6,17,0,1,1,1,0.7,0.6515,0.54,0.0,81,484,565
2011-06-20,4005,2,0,6,18,0,1,1,1,0.7,0.6515,0.61,0.2537,64,474,538
2011-06-20,4006,2,0,6,19,0,1,1,1,0.66,0.6212,0.65,0.2239,62,369,431
2011-06-20,4007,2,0,6,20,0,1,1,1,0.66,0.6212,0.69,0.2239,52,264,316
2011-06-20,4008,2,0,6,21,0,1,1,1,0.64,0.6061,0.73,0.1642,39,167,206
2011-06-20,4009,2,0,6,22,0,1,1,2,0.64,0.6061,0.73,0.2239,24,106,130
2011-06-20,4010,2,0,6,23,0,1,1,1,0.62,0.5909,0.78,0.2537,10,50,60
2011-06-21,4011,3,0,6,0,0,2,1,1,0.62,0.5909,0.78,0.1642,10,23,33
2011-06-21,4012,3,0,6,1,0,2,1,3,0.62,0.5909,0.78,0.1642,2,12,14
2011-06-21,4013,3,0,6,2,0,2,1,3,0.62,0.5758,0.83,0.1642,1,5,6
2011-06-21,4014,3,0,6,3,0,2,1,3,0.62,0.5758,0.83,0.1642,0,2,2
2011-06-21,4015,3,0,6,4,0,2,1,2,0.6,0.5455,0.88,0.1045,2,7,9
2011-06-21,4016,3,0,6,5,0,2,1,2,0.6,0.5455,0.88,0.1343,3,22,25
2011-06-21,4017,3,0,6,6,0,2,1,2,0.6,0.5455,0.88,0.1343,8,107,115
2011-06-21,4018,3,0,6,7,0,2,1,2,0.6,0.5152,0.94,0.0,21,288,309
2011-06-21,4019,3,0,6,8,0,2,1,2,0.62,0.5606,0.88,0.1045,33,368,401
2011-06-21,4020,3,0,6,9,0,2,1,2,0.62,0.5606,0.88,0.2537,32,243,275
2011-06-21,4021,3,0,6,10,0,2,1,2,0.64,0.5758,0.83,0.194,41,120,161
2011-06-21,4022,3,0,6,11,0,2,1,1,0.66,0.6061,0.83,0.1642,52,119,171
2011-06-21,4023,3,0,6,12,0,2,1,1,0.7,0.6667,0.74,0.1642,40,149,189
2011-06-21,4024,3,0,6,13,0,2,1,1,0.74,0.697,0.66,0.1642,49,158,207
2011-06-21,4025,3,0,6,14,0,2,1,1,0.76,0.7121,0.62,0.2239,44,108,152
2011-06-21,4026,3,0,6,15,0,2,1,1,0.78,0.7424,0.59,0.2537,42,128,170
2011-06-21,4027,3,0,6,16,0,2,1,1,0.8,0.7727,0.59,0.2239,62,273,335
2011-06-21,4028,3,0,6,17,0,2,1,1,0.78,0.7576,0.66,0.2239,65,507,572
2011-06-21,4029,3,0,6,18,0,2,1,2,0.76,0.7273,0.7,0.2537,67,469,536
2011-06-21,4030,3,0,6,19,0,2,1,2,0.74,0.7121,0.74,0.2239,67,358,425
2011-06-21,4031,3,0,6,20,0,2,1,3,0.74,0.697,0.7,0.2239,72,254,326
2011-06-21,4032,3,0,6,21,0,2,1,1,0.72,0.697,0.74,0.194,38,191,229
2011-06-21,4033,3,0,6,22,0,2,1,1,0.7,0.6667,0.79,0.1045,12,97,109
2011-06-21,4034,3,0,6,23,0,2,1,1,0.7,0.6667,0.74,0.1045,11,53,64
2011-06-22,4035,3,0,6,0,0,3,1,1,0.66,0.6061,0.78,0.194,15,18,33
2011-06-22,4036,3,0,6,1,0,3,1,1,0.66,0.6061,0.78,0.1343,2,19,21
2011-06-22,4037,3,0,6,2,0,3,1,1,0.66,0.6061,0.78,0.0,2,5,7
2011-06-22,4038,3,0,6,3,0,3,1,1,0.66,0.6061,0.78,0.1343,0,7,7
2011-06-22,4039,3,0,6,4,0,3,1,1,0.64,0.5758,0.83,0.0,3,8,11
2011-06-22,4040,3,0,6,5,0,3,1,1,0.64,0.5758,0.89,0.0,2,21,23
2011-06-22,4041,3,0,6,6,0,3,1,1,0.66,0.6061,0.83,0.0,12,110,122
2011-06-22,4042,3,0,6,7,0,3,1,1,0.7,0.6667,0.79,0.0,23,288,311
2011-06-22,4043,3,0,6,8,0,3,1,1,0.72,0.697,0.74,0.1045,27,396,423
2011-06-22,4044,3,0,6,9,0,3,1,1,0.72,0.697,0.79,0.1642,14,205,219
2011-06-22,4045,3,0,6,10,0,3,1,1,0.74,0.697,0.7,0.2537,31,104,135
2011-06-22,4046,3,0,6,11,0,3,1,1,0.74,0.697,0.7,0.1642,37,108,145
2011-06-22,4047,3,0,6,12,0,3,1,2,0.8,0.7727,0.59,0.2239,44,144,188
2011-06-22,4048,3,0,6,13,0,3,1,2,0.82,0.7879,0.56,0.2537,34,113,147
2011-06-22,4049,3,0,6,14,0,3,1,2,0.82,0.7727,0.52,0.2836,32,113,145
2011-06-22,4050,3,0,6,15,0,3,1,2,0.82,0.7879,0.56,0.2836,32,114,146
2011-06-22,4051,3,0,6,16,0,3,1,2,0.82,0.803,0.59,0.3284,34,224,258
2011-06-22,4052,3,0,6,17,0,3,1,2,0.8,0.7576,0.55,0.3881,67,462,529
2011-06-22,4053,3,0,6,18,0,3,1,2,0.8,0.7727,0.59,0.2537,66,447,513
2011-06-22,4054,3,0,6,19,0,3,1,2,0.8,0.7424,0.52,0.2537,62,280,342
2011-06-22,4055,3,0,6,20,0,3,1,1,0.74,0.7121,0.74,0.1343,52,230,282
2011-06-22,4056,3,0,6,21,0,3,1,1,0.74,0.7121,0.79,0.1642,31,216,247
2011-06-22,4057,3,0,6,22,0,3,1,2,0.72,0.697,0.79,0.194,25,123,148
2011-06-22,4058,3,0,6,23,0,3,1,2,0.72,0.697,0.79,0.2239,14,91,105
2011-06-23,4059,3,0,6,0,0,4,1,1,0.72,0.697,0.79,0.2239,5,44,49
2011-06-23,4060,3,0,6,1,0,4,1,1,0.72,0.697,0.74,0.2239,5,26,31
2011-06-23,4061,3,0,6,2,0,4,1,1,0.72,0.697,0.74,0.2239,0,4,4
2011-06-23,4062,3,0,6,3,0,4,1,2,0.72,0.697,0.74,0.1642,1,4,5
2011-06-23,4063,3,0,6,4,0,4,1,2,0.7,0.6667,0.79,0.1343,0,7,7
2011-06-23,4064,3,0,6,5,0,4,1,1,0.72,0.697,0.74,0.1642,2,22,24
2011-06-23,4065,3,0,6,6,0,4,1,1,0.72,0.697,0.74,0.1642,8,92,100
2011-06-23,4066,3,0,6,7,0,4,1,2,0.72,0.697,0.74,0.1343,26,301,327
2011-06-23,4067,3,0,6,8,0,4,1,2,0.74,0.697,0.7,0.194,20,412,432
2011-06-23,4068,3,0,6,9,0,4,1,2,0.74,0.697,0.7,0.1343,33,194,227
2011-06-23,4069,3,0,6,10,0,4,1,2,0.76,0.7273,0.66,0.1343,39,88,127
2011-06-23,4070,3,0,6,11,0,4,1,3,0.76,0.7273,0.66,0.2537,28,108,136
2011-06-23,4071,3,0,6,12,0,4,1,2,0.76,0.7273,0.66,0.2836,30,130,160
2011-06-23,4072,3,0,6,13,0,4,1,2,0.76,0.7121,0.62,0.2836,37,149,186
2011-06-23,4073,3,0,6,14,0,4,1,2,0.76,0.7273,0.66,0.2985,46,103,149
2011-06-23,4074,3,0,6,15,0,4,1,2,0.76,0.697,0.52,0.3582,62,127,189
2011-06-23,4075,3,0,6,16,0,4,1,2,0.74,0.6818,0.62,0.2985,58,217,275
2011-06-23,4076,3,0,6,17,0,4,1,2,0.72,0.6818,0.7,0.3582,74,495,569
2011-06-23,4077,3,0,6,18,0,4,1,1,0.72,0.6818,0.7,0.4179,57,483,540
2011-06-23,4078,3,0,6,19,0,4,1,1,0.72,0.6818,0.7,0.3582,56,344,400
2011-06-23,4079,3,0,6,20,0,4,1,1,0.7,0.6667,0.74,0.2239,75,277,352
2011-06-23,4080,3,0,6,21,0,4,1,1,0.7,0.6667,0.74,0.194,46,188,234
2011-06-23,4081,3,0,6,22,0,4,1,2,0.7,0.6667,0.74,0.2239,23,139,162
2011-06-23,4082,3,0,6,23,0,4,1,1,0.7,0.6667,0.74,0.2836,15,90,105
2011-06-24,4083,3,0,6,0,0,5,1,1,0.68,0.6364,0.79,0.194,10,53,63
2011-06-24,4084,3,0,6,1,0,5,1,1,0.66,0.6061,0.83,0.3284,8,20,28
2011-06-24,4085,3,0,6,2,0,5,1,1,0.66,0.6061,0.83,0.3284,4,10,14
2011-06-24,4086,3,0,6,3,0,5,1,1,0.66,0.6061,0.83,0.1642,1,4,5
2011-06-24,4087,3,0,6,4,0,5,1,1,0.66,0.6061,0.83,0.0896,1,8,9
2011-06-24,4088,3,0,6,5,0,5,1,1,0.64,0.5758,0.89,0.0896,2,18,20
2011-06-24,4089,3,0,6,6,0,5,1,1,0.66,0.6061,0.83,0.1343,4,87,91
